Date;AAPL;KO;META;MS;MSFT
2012-10-10;19.56544303894043;27.406755447387695;19.639999389648438;13.864140510559082;23.64212417602539
2012-10-11;19.17437744140625;27.421146392822266;19.75;14.230656623840332;23.617652893066406
2012-10-12;19.223526000976562;27.507490158081055;19.520000457763672;13.792421340942383;23.821609497070312
2012-10-15;19.377700805664062;27.435543060302734;19.520000457763672;14.14301586151123;24.07451057434082
2012-10-16;19.836528778076172;27.27005386352539;19.479999542236328;14.238629341125488;24.05819320678711
2012-10-17;19.67839241027832;27.15492820739746;19.8799991607666;14.732634544372559;24.13976287841797
2012-10-18;19.312978744506836;27.22687339782715;18.979999542236328;14.174885749816895;24.066349029541016
2012-10-19;18.6169490814209;26.910293579101562;19.0;13.967721939086914;23.364749908447266
2012-10-22;19.355405807495117;26.787965774536133;19.31999969482422;13.90397834777832;22.84263801574707
2012-10-23;18.724401473999023;26.341859817504883;19.5;13.63306713104248;22.883426666259766
2012-10-24;18.83033561706543;26.536128997802734;23.229999542236328;13.6888427734375;22.76105499267578
2012-10-25;18.607791900634766;26.68723487854004;22.559999465942383;13.625101089477539;22.744735717773438
2012-10-26;18.43866729736328;26.65125274658203;21.940000534057617;13.577291488647461;23.013954162597656
2012-10-31;18.173686981201172;26.75199317932129;21.110000610351562;13.888958930969238;23.28316879272461
2012-11-01;18.21092987060547;26.859909057617188;21.209999084472656;14.072757720947266;24.082666397094727
2012-11-02;17.608320236206055;26.680042266845703;21.18000030517578;14.20860767364502;24.066349029541016
2012-11-05;17.847047805786133;26.456981658935547;21.25;14.1846342086792;24.172407150268555
2012-11-06;17.793006896972656;26.9246768951416;21.170000076293945;14.5362548828125;24.360036849975586
2012-11-07;17.112201690673828;26.421005249023438;20.469999313354492;13.289603233337402;23.723718643188477
2012-11-08;16.491186141967773;26.16197967529297;19.989999771118164;13.201700210571289;23.50343894958496
2012-11-09;16.776704788208008;26.111610412597656;19.209999084472656;13.273624420166016;23.519756317138672
2012-11-12;16.646982192993164;25.960512161254883;20.06999969482422;13.401485443115234;23.022117614746094
2012-11-13;16.64913558959961;26.018070220947266;19.860000610351562;13.201700210571289;22.28185272216797
2012-11-14;16.464515686035156;25.91013526916504;22.360000610351562;12.858071327209473;22.07622718811035
2012-11-15;16.119205474853516;26.212350845336914;22.170000076293945;12.99392318725586;21.928171157836914
2012-11-16;16.1823787689209;26.30588722229004;23.559999465942383;12.929990768432617;21.813016891479492
2012-11-19;17.349260330200195;26.795166015625;22.920000076293945;13.201700210571289;21.985748291015625
2012-11-20;17.201438903808594;26.802350997924805;23.100000381469727;13.065845489501953;21.96929931640625
2012-11-21;17.22566795349121;26.903093338012695;24.31999969482422;12.985932350158691;22.166704177856445
2012-11-23;17.526208877563477;27.291624069213867;24.0;13.129776954650879;22.783586502075195
2012-11-26;18.079126358032227;26.881507873535156;25.940000534057617;13.273624420166016;22.528610229492188
2012-11-27;17.93346405029297;26.9246768951416;26.149999618530273;13.289603233337402;22.27362823486328
